#{"t_start": 1767536077.5276003, "env_id": "MiniGrid-DoorKey-6x6-v0"}
r,l,t
0.955,18,633.550405
0.9625,15,633.569759
0.9725,11,633.584829
0.975,10,633.596945
0.965,14,633.621616
0.9775,9,633.638475
0.9725,11,633.652027
0.965,14,633.668584
0.9725,11,633.68473
0.97,12,633.700308
0.9725,11,633.713426
0.975,10,633.725459
0.97,12,633.739687
0.9575,17,633.761385
0.9675,13,633.777874
0.9525,19,633.802522
0.955,18,633.823591
0.96,16,633.842711
0.975,10,633.854557
0.98,8,633.863619
0.97,12,633.878
0.975,10,633.890189
0.9775,9,633.901711
0.96,16,633.920207
0.97,12,633.935719
0.98,8,633.948806
0.9575,17,633.972024
0.97,12,633.985355
0.975,10,633.998039
0.9575,17,634.017648
0.9725,11,634.031639
0.9725,11,634.046086
0.9375,25,634.07973
0.9525,19,634.102548
0.9775,9,634.115676
0.97,12,634.131774
0.975,10,634.143804
0.9725,11,634.157717
0.955,18,634.179798
0.9625,15,634.198851
0.975,10,634.210878
0.9725,11,634.224202
0.955,18,634.252577
0.9725,11,634.265636
0.98,8,634.275689
0.975,10,634.286752
0.96,16,634.305709
0.97,12,634.325607
0.965,14,634.348019
0.9625,15,634.36879
0.9675,13,634.386005
0.97,12,634.400727
0.965,14,634.417794
0.9725,11,634.430557
0.96,16,634.448783
0.96,16,634.467731
0.96,16,636.585874
0.97,12,636.602605
0.9775,9,636.615318
0.9775,9,636.628539
0.9725,11,636.644767
0.97,12,636.660276
0.97,12,636.677018
0.9725,11,636.692741
0.965,14,636.711814
0.9775,9,636.725051
0.975,10,636.739605
0.9775,9,636.751528
0.97,12,636.767977
0.97,12,636.784341
0.9725,11,636.79804
0.975,10,636.809335
0.9775,9,636.824284
0.955,18,636.858284
0.96,16,636.891124
0.965,14,636.915229
0.9725,11,636.928264
0.97,12,636.942839
0.9825,7,636.954062
0.965,14,636.970783
0.9575,17,636.990877
0.96,16,637.015074
0.965,14,637.031336
0.9675,13,637.048432
0.9475,21,637.076147
0.97,12,637.091349
0.975,10,637.10439
0.9675,13,637.123478
0.9725,11,637.137115
0.935,26,637.171268
0.9675,13,637.186816
0.9775,9,637.198381
0.965,14,637.214425
0.9175,33,637.252913
0.955,18,637.275746
0.9725,11,637.288298
0.9625,15,637.307866
0.97,12,637.323677
0.9725,11,637.34092
0.9725,11,637.353948
0.965,14,637.371002
0.9725,11,637.384028
0.9725,11,637.397056
0.9575,17,637.417879
0.975,10,637.429767
0.9525,19,637.452262
0.96,16,637.471075
0.975,10,637.484598
0.9675,13,637.501508
0.97,12,637.515943
0.9625,15,637.535014
0.9575,17,637.554461
0.9675,13,637.570768
0.975,10,637.58228
0.9525,19,637.604345
0.96,16,637.630574
0.9675,13,637.64816
0.9575,17,637.66986
0.955,18,637.691662
0.9525,19,637.714302
0.9375,25,637.744127
0.9725,11,637.757627
0.975,10,637.77105
0.9325,27,637.80597
0.9575,17,637.825166
0.9725,11,637.840189
0.98,8,637.849712
0.9775,9,637.865654
0.95,20,637.888652
0.9725,11,637.902641
0.925,30,637.939677
0.96,16,637.958386
0.9525,19,637.982447
0.975,10,637.995093
0.9725,11,638.008014
0.9725,11,638.025563
0.96,16,638.055521
0.97,12,638.070391
0.9575,17,638.094909
0.9675,13,638.110828
0.98,8,638.121512
0.9625,15,638.141256
0.955,18,638.162664
0.97,12,638.177825
0.88,48,638.233476
0.9525,19,638.256927
0.9725,11,638.26971
0.975,10,638.282695
0.975,10,638.293755
0.93,28,638.329208
0.94,24,638.358371
0.97,12,638.373016
0.9775,9,638.387808
0.9625,15,638.408036
0.975,10,638.420287
0.975,10,638.432019
0.955,18,638.456032
0.9725,11,638.472616
0.9725,11,638.485678
0.965,14,638.502584
0.9675,13,638.518019
0.97,12,638.532128
0.9475,21,638.559662
0.9725,11,638.575708
0.9425,23,638.602939
0.9625,15,638.620543
0.975,10,638.632821
0.955,18,638.655961
0.945,22,638.681856
0.965,14,638.698371
0.94,24,638.728702
0.965,14,638.749833
0.9725,11,638.763247
0.9625,15,638.782633
0.96,16,638.801422
0.97,12,638.815598
0.965,14,638.832743
0.975,10,638.844916
0.975,10,638.855939
0.9575,17,638.877141
0.9775,9,638.887732
0.9725,11,638.900789
0.98,8,638.911222
0.965,14,638.92886
0.9725,11,638.944199
0.965,14,638.963082
0.975,10,638.975598
0.96,16,639.006126
0.96,16,639.03785
0.965,14,639.06575
0.95,20,639.105653
0.97,12,639.130683
0.9725,11,639.153625
0.9725,11,639.168011
0.975,10,639.183236
0.9425,23,639.214244
0.9725,11,639.227891
0.9275,29,639.262404
0.9725,11,639.27518
0.9625,15,641.377217
0.97,12,641.394177
0.97,12,641.411759
0.965,14,641.432161
0.965,14,641.452747
0.9725,11,641.470022
0.965,14,641.490542
0.975,10,641.504267
0.9775,9,641.51758
0.9575,17,641.540626
0.9525,19,641.565609
0.96,16,641.584133
0.96,16,641.604066
0.97,12,641.620972
0.9475,21,641.645834
0.97,12,641.660443
0.97,12,641.675472
0.9725,11,641.689497
0.9725,11,641.704198
0.97,12,641.724186
0.9625,15,641.747776
0.9625,15,641.772179
0.9775,9,641.7871
0.97,12,641.805887
0.98,8,641.815385
0.97,12,641.833991
0.9725,11,641.851363
0.965,14,641.874268
0.9575,17,641.899333
0.9325,27,641.937545
0.9725,11,641.95363
0.965,14,641.976197
0.96,16,642.003736
0.975,10,642.020301
0.965,14,642.042392
0.9675,13,642.064459
0.9525,19,642.094149
0.97,12,642.114235
0.9575,17,642.140516
0.96,16,642.164384
0.965,14,642.18338
0.9625,15,642.207963
0.945,22,642.243741
0.9675,13,642.265396
0.97,12,642.283852
0.975,10,642.300744
0.975,10,642.315697
0.9625,15,642.339291
0.9525,19,642.372468
0.96,16,642.400688
0.9575,17,642.429346
0.9725,11,642.451771
0.96,16,642.485613
0.97,12,642.508327
0.975,10,642.52538
0.9625,15,642.550493
0.9675,13,642.573352
0.975,10,642.589504
0.9475,21,642.622398
0.9675,13,642.642701
0.975,10,642.65877
0.975,10,642.674554
0.97,12,642.694212
0.9525,19,642.724265
0.9675,13,642.745343
0.9725,11,642.763154
0.97,12,642.783228
0.9775,9,642.798812
0.9425,23,642.835761
0.975,10,642.852682
0.96,16,642.876893
0.965,14,642.898071
0.9725,11,642.915665
0.9675,13,642.937251
0.965,14,642.960717
0.965,14,642.97929
0.965,14,642.997844
0.97,12,643.013204
0.9725,11,643.026207
0.9625,15,643.04568
0.97,12,643.063827
0.965,14,643.084294
0.97,12,643.102282
0.975,10,643.118966
0.97,12,643.135509
0.9675,13,643.154631
0.96,16,643.174695
0.96,16,643.194066
0.97,12,643.209045
0.9225,31,643.24516
0.97,12,643.259745
0.9675,13,643.281753
0.92,32,643.327733
0.97,12,643.347743
0.9625,15,643.370835
0.95,20,643.395321
0.96,16,643.417035
0.9675,13,643.434866
0.975,10,643.450129
0.975,10,643.465036
0.9775,9,643.479341
0.965,14,643.497832
0.9725,11,643.514499
0.9675,13,643.537097
0.975,10,643.551654
0.9625,15,643.575898
0.9675,13,643.597066
0.97,12,643.616953
0.96,16,643.646019
0.9775,9,643.660496
0.9375,25,643.703369
0.975,10,643.720236
0.965,14,643.742265
0.9725,11,643.760093
0.935,26,643.801578
0.9525,19,643.830766
0.9725,11,643.849134
0.9725,11,643.865755
0.9625,15,643.8901
0.9725,11,643.90683
0.94,24,643.936077
0.9625,15,643.955656
0.9675,13,643.97729
0.9575,17,644.002911
0.9675,13,644.022937
0.9625,15,644.049283
0.975,10,644.067804
0.9725,11,644.085852
0.97,12,644.104675
0.9625,15,644.129419
0.9675,13,644.148332
0.97,12,644.168373
0.9675,13,644.189051
0.9625,15,644.21188
0.9625,15,644.234053
0.9775,9,644.249307
0.9675,13,644.270028
0.975,10,644.288975
0.97,12,644.308707
0.97,12,644.327614
0.975,10,644.343658
0.975,10,644.360914
0.965,14,644.383509
0.9725,11,644.39624
0.9625,15,644.417031
0.9675,13,644.433392
0.94,24,644.469214
0.9775,9,644.484468
0.9775,9,646.63624
0.975,10,646.649934
0.97,12,646.668069
0.98,8,646.679598
0.9775,9,646.692644
0.955,18,646.718384
0.9625,15,646.740041
0.975,10,646.755888
0.96,16,646.778392
0.9675,13,646.797314
0.975,10,646.811856
0.94,24,646.844055
0.97,12,646.86836
0.97,12,646.892412
0.9675,13,646.916129
0.9725,11,646.93194
0.955,18,646.954014
0.9625,15,646.973652
0.965,14,646.995857
0.9725,11,647.009743
0.97,12,647.024939
0.9575,17,647.051274
0.965,14,647.069839
0.965,14,647.087449
0.975,10,647.098593
0.9725,11,647.111898
0.9725,11,647.125592
0.9625,15,647.145713
0.9775,9,647.15881
0.975,10,647.174166
0.97,12,647.188733
0.97,12,647.202784
0.9675,13,647.218833
0.965,14,647.235375
0.97,12,647.253018
0.9775,9,647.265529
0.965,14,647.283894
0.955,18,647.308358
0.9475,21,647.333777
0.9675,13,647.350161
0.9625,15,647.368778
0.965,14,647.385589
0.975,10,647.397156
0.9575,17,647.42147
0.9725,11,647.437802
0.9475,21,647.468781
0.9725,11,647.486221
0.9575,17,647.513489
0.98,8,647.525879
0.9675,13,647.543949
0.94,24,647.577684
0.9675,13,647.597798
0.9625,15,647.615745
0.96,16,647.636848
0.94,24,647.666054
0.9775,9,647.681525
0.975,10,647.694279
0.97,12,647.708793
0.975,10,647.72061
0.92,32,647.757729
0.965,14,647.776787
0.965,14,647.797623
0.9625,15,647.817197
0.975,10,647.830779
0.97,12,647.844811
0.9625,15,647.863298
0.9725,11,647.877513
0.965,14,647.894407
0.9775,9,647.906939
0.96,16,647.927647
0.9675,13,647.945666
0.965,14,647.96992
0.9775,9,647.985054
0.94,24,648.024745
0.9675,13,648.045054
0.975,10,648.059774
0.9725,11,648.075794
0.9775,9,648.090857
0.955,18,648.117699
0.9725,11,648.134754
0.9625,15,648.152888
0.9475,21,648.181978
0.975,10,648.194
0.9725,11,648.207534
0.9375,25,648.235633
0.9325,27,648.269003
0.9725,11,648.282084
0.97,12,648.295657
0.9725,11,648.310764
0.965,14,648.333285
0.9625,15,648.355639
0.965,14,648.373911
0.96,16,648.396249
0.9725,11,648.412053
0.9775,9,648.425432
0.9225,31,648.464785
0.9675,13,648.481908
0.9675,13,648.497588
0.97,12,648.514014
0.965,14,648.532384
0.9625,15,648.549139
0.97,12,648.563658
0.965,14,648.581812
0.96,16,648.602588
0.9625,15,648.6198
0.9675,13,648.634982
0.96,16,648.654627
0.965,14,648.672702
0.9725,11,648.685404
0.9775,9,648.70149
0.96,16,648.724085
0.9725,11,648.744676
0.9625,15,648.764325
0.97,12,648.779895
0.965,14,648.797031
0.975,10,648.809268
0.9625,15,648.825445
0.975,10,648.839074
0.965,14,648.857646
0.965,14,648.876059
0.975,10,648.889527
0.9675,13,648.907589
0.93,28,648.940727
0.9375,25,648.972008
0.9675,13,648.989935
0.97,12,649.013736
0.955,18,649.049778
0.9575,17,649.08368
0.9675,13,649.110507
0.9475,21,649.14261
0.955,18,649.169668
0.97,12,649.184755
0.96,16,649.203602
0.9475,21,649.233133
0.96,16,649.254795
0.9775,9,649.264982
0.97,12,649.279154
0.9725,11,649.292779
0.9725,11,649.305979
0.9775,9,649.316949
0.95,20,649.340587
0.9675,13,649.35716
0.97,12,649.373874
0.9725,11,649.388052
0.97,12,649.402795
0.9575,17,649.422273
0.9625,15,651.520038
0.9625,15,651.542387
0.955,18,651.568304
0.975,10,651.582888
0.9675,13,651.600671
0.9725,11,651.616816
0.9775,9,651.629724
0.9375,25,651.664823
0.92,32,651.711627
0.9625,15,651.734625
0.9625,15,651.759783
0.9725,11,651.775801
0.9725,11,651.792074
0.9675,13,651.807645
0.98,8,651.818331
0.9575,17,651.839112
0.97,12,651.854634
0.9725,11,651.86796
0.9675,13,651.883202
0.975,10,651.896005
0.97,12,651.910595
0.975,10,651.922649
0.9575,17,651.942627
0.965,14,651.959178
0.97,12,651.973703
0.96,16,651.994502
0.9675,13,652.014823
0.9725,11,652.032721
0.9625,15,652.057829
0.9725,11,652.07488
0.97,12,652.094739
0.96,16,652.120989
0.975,10,652.137613
0.955,18,652.164597
0.97,12,652.187731
0.9725,11,652.20617
0.965,14,652.227779
0.9775,9,652.243746
0.9675,13,652.264825
0.97,12,652.278384
0.965,14,652.296823
0.975,10,652.312824
0.975,10,652.325629
0.97,12,652.342449
0.9725,11,652.35707
0.9625,15,652.380235
0.965,14,652.404353
0.9775,9,652.4191
0.9675,13,652.439778
0.9675,13,652.461911
0.96,16,652.484972
0.9625,15,652.50356
0.9675,13,652.524364
0.96,16,652.549522
0.9425,23,652.577713
0.965,14,652.595009
0.975,10,652.607705
0.9725,11,652.621481
0.9725,11,652.633942
0.9675,13,652.649832
0.97,12,652.664868
0.96,16,652.683979
0.95,20,652.70708
0.9725,11,652.719756
0.9725,11,652.734892
0.9675,13,652.754688
0.955,18,652.784108
0.9675,13,652.799104
0.965,14,652.817684
0.97,12,652.833482
0.9625,15,652.8537
0.9775,9,652.867944
0.9725,11,652.884098
0.9625,15,652.902705
0.965,14,652.920242
0.9575,17,652.939164
0.9725,11,652.952677
0.975,10,652.964844
0.9625,15,652.981812
0.965,14,652.998742
0.96,16,653.01775
0.9725,11,653.030612
0.97,12,653.044666
0.9625,15,653.063091
0.9725,11,653.075602
0.97,12,653.090852
0.9625,15,653.108164
0.945,22,653.133331
0.9675,13,653.148959
0.965,14,653.165978
0.9625,15,653.184678
0.965,14,653.207718
0.975,10,653.222756
0.9725,11,653.236926
0.9675,13,653.252573
0.975,10,653.267966
0.9725,11,653.283075
0.9525,19,653.30579
0.965,14,653.322845
0.975,10,653.3373
0.9625,15,653.357985
0.975,10,653.372019
0.9675,13,653.391166
0.9625,15,653.414751
0.9525,19,653.451384
0.97,12,653.466011
0.97,12,653.480964
0.97,12,653.495695
0.9575,17,653.518999
0.955,18,653.541804
0.975,10,653.553952
0.975,10,653.567966
0.9675,13,653.585869
0.95,20,653.614457
0.96,16,653.634073
0.975,10,653.648665
0.975,10,653.669891
0.975,10,653.685911
0.975,10,653.697949
0.97,12,653.711997
0.98,8,653.722213
0.97,12,653.73685
0.9775,9,653.748948
0.9775,9,653.758978
0.9625,15,653.776927
0.975,10,653.792236
0.9675,13,653.809725
0.9725,11,653.823773
0.9625,15,653.841851
0.9725,11,653.85588
0.9725,11,653.872926
0.9475,21,653.898652
0.965,14,653.914833
0.9725,11,653.928406
0.975,10,653.940273
0.9625,15,653.957843
0.9725,11,653.971871
0.92,32,654.007888
0.9625,15,654.024357
0.965,14,654.040633
0.97,12,654.05466
0.9725,11,654.068515
0.9725,11,654.081785
0.98,8,654.091746
0.965,14,654.108861
0.97,12,654.12307
0.97,12,654.137752
0.9675,13,654.152633
0.96,16,654.171807
0.9725,11,654.185138
0.97,12,654.201461
0.965,14,654.218714
0.975,10,654.230802
0.9625,15,654.248867
0.9775,9,656.36135
0.9725,11,656.377004
0.955,18,656.403332
0.9725,11,656.419676
0.9675,13,656.437934
0.9625,15,656.459069
0.9675,13,656.47868
0.975,10,656.493742
0.955,18,656.521975
0.9725,11,656.538225
0.9725,11,656.55565
0.97,12,656.576772
0.9675,13,656.598436
0.955,18,656.626887
0.975,10,656.63804
0.9725,11,656.652247
0.9675,13,656.666765
0.975,10,656.679651
0.96,16,656.699406
0.9725,11,656.713001
0.97,12,656.727621
0.97,12,656.742907
0.975,10,656.755931
0.965,14,656.773736
0.965,14,656.789858
0.9625,15,656.809544
0.965,14,656.832493
0.9625,15,656.852544
0.96,16,656.874709
0.965,14,656.894922
0.9525,19,656.922742
0.975,10,656.936792
0.9825,7,656.946158
0.9675,13,656.9698
0.965,14,656.991133
0.97,12,657.008036
0.9725,11,657.023647
0.96,16,657.043456
0.9675,13,657.060533
0.975,10,657.075091
0.965,14,657.09278
0.965,14,657.113383
0.9725,11,657.132082
0.9625,15,657.155946
0.975,10,657.171934
0.9625,15,657.196062
0.9675,13,657.217585
0.9525,19,657.249578
0.975,10,657.263657
0.97,12,657.27778
0.9675,13,657.293851
0.955,18,657.320046
0.96,16,657.343585
0.9725,11,657.360716
0.9625,15,657.38466
0.945,22,657.417622
0.9775,9,657.429698
0.9675,13,657.447906
0.96,16,657.466942
0.96,16,657.491621
0.9575,17,657.518047
0.9725,11,657.534611
0.965,14,657.553487
0.96,16,657.575328
0.9575,17,657.601914
0.965,14,657.623848
0.9675,13,657.640327
0.975,10,657.656069
0.9675,13,657.67556
0.9675,13,657.693805
0.97,12,657.707935
0.9675,13,657.726968
0.9625,15,657.746824
0.945,22,657.779451
0.97,12,657.801643
0.9625,15,657.825374
0.9625,15,657.844157
0.96,16,657.863582
0.97,12,657.880639
0.97,12,657.898745
0.9625,15,657.921032
0.94,24,657.957906
0.9775,9,657.973408
0.965,14,657.992151
0.945,22,658.022516
0.9775,9,658.033551
0.9475,21,658.063803
0.975,10,658.07491
0.9525,19,658.098711
0.97,12,658.115613
0.96,16,658.138757
0.9675,13,658.158373
0.97,12,658.176906
0.9675,13,658.195369
0.97,12,658.213018
0.9775,9,658.225138
0.965,14,658.245712
0.9675,13,658.26683
0.97,12,658.286953
0.9725,11,658.305562
0.9675,13,658.325807
0.9725,11,658.344443
0.94,24,658.382372
0.9675,13,658.404965
0.9725,11,658.422832
0.9625,15,658.448841
0.9575,17,658.47615
0.9675,13,658.498562
0.97,12,658.519185
0.9725,11,658.535703
0.9625,15,658.559846
0.965,14,658.581661
0.98,8,658.595578
0.9625,15,658.622893
0.9675,13,658.642956
0.975,10,658.659046
0.9625,15,658.68452
0.965,14,658.706848
0.9725,11,658.724635
0.9775,9,658.739796
0.9675,13,658.76067
0.965,14,658.781037
0.9525,19,658.803809
0.96,16,658.829893
0.975,10,658.846923
0.9475,21,658.878489
0.97,12,658.898614
0.9725,11,658.914113
0.9625,15,658.935685
0.955,18,658.959
0.97,12,658.977193
0.97,12,658.995438
0.97,12,659.015518
0.96,16,659.040936
0.975,10,659.05701
0.97,12,659.075934
0.975,10,659.091953
0.9675,13,659.116932
0.9725,11,659.139015
0.94,24,659.182783
0.965,14,659.210587
0.9625,15,659.24077
0.975,10,659.260165
0.9625,15,659.285114
0.97,12,659.30874
0.9775,9,659.325444
0.97,12,659.349675
0.9725,11,659.365714
0.96,16,659.391963
0.965,14,659.417979
0.97,12,659.440807
0.97,12,661.63764
0.97,12,661.654666
0.975,10,661.669728
0.97,12,661.68727
0.9725,11,661.703516
0.9675,13,661.72225
0.9725,11,661.739135
0.97,12,661.757158
0.9575,17,661.779819
0.9625,15,661.799245
0.965,14,661.820278
0.9725,11,661.836283
0.9525,19,661.860064
0.9575,17,661.88373
0.955,18,661.909672
0.9675,13,661.926899
0.9675,13,661.94303
0.9575,17,661.963565
0.9725,11,661.975921
0.965,14,661.99322
0.9725,11,662.007257
0.975,10,662.020261
0.965,14,662.037009
0.9575,17,662.062952
0.9675,13,662.08397
0.975,10,662.099677
0.9525,19,662.130727
0.975,10,662.147302
0.9475,21,662.180493
0.96,16,662.207697
0.96,16,662.234215
0.95,20,662.266202
0.975,10,662.283914
0.9775,9,662.297637
0.9675,13,662.317732
0.98,8,662.3308
0.94,24,662.368688
0.9225,31,662.41504
0.9725,11,662.42929
0.9275,29,662.469812
0.975,10,662.48129
0.9775,9,662.497104
0.975,10,662.513681
0.975,10,662.534018
0.925,30,662.573868
0.9575,17,662.59712
0.97,12,662.616992
0.965,14,662.639593
0.9625,15,662.665097
0.9725,11,662.682651
0.9325,27,662.726985
0.96,16,662.752723
0.975,10,662.769021
0.9775,9,662.782174
0.975,10,662.794537
0.9775,9,662.805832
0.96,16,662.825774
0.9475,21,662.852261
0.95,20,662.875149
0.9625,15,662.892834
0.8225,71,662.981203
0.9725,11,662.995818
0.9625,15,663.013802
0.9475,21,663.037813
0.955,18,663.059881
0.97,12,663.077003
0.9625,15,663.099463
0.9775,9,663.117127
0.96,16,663.136951
0.965,14,663.159709
0.9425,23,663.192187
0.9675,13,663.213105
0.94,24,663.25139
0.9675,13,663.271592
0.965,14,663.294796
0.915,34,663.349825
0.965,14,663.371707
0.9325,27,663.411215
0.965,14,663.430697
0.9625,15,663.451811
0.9575,17,663.473084
0.9775,9,663.485649
0.95,20,663.515163
0.9775,9,663.526099
0.9525,19,663.553645
0.96,16,663.575516
0.965,14,663.596922
0.9725,11,663.615272
0.9725,11,663.633472
0.965,14,663.65799
0.935,26,663.700841
0.97,12,663.721091
0.975,10,663.737813
0.97,12,663.757611
0.93,28,663.800797
0.965,14,663.821813
0.9725,11,663.839766
0.9725,11,663.857777
0.955,18,663.88772
0.915,34,663.945046
0.9425,23,663.979653
0.98,8,663.991892
0.975,10,664.008759
0.96,16,664.032176
0.9475,21,664.065162
0.9575,17,664.091162
0.97,12,664.109638
0.9725,11,664.12523
0.9775,9,664.136923
0.9525,19,664.160165
0.98,8,664.169475
0.9675,13,664.19011
0.97,12,664.2077
0.965,14,664.225638
0.97,12,664.240379
0.9725,11,664.25705
0.9625,15,664.276959
0.97,12,664.290996
0.9675,13,664.306058
0.9625,15,664.324094
0.965,14,664.341656
0.97,12,664.355691
0.9525,19,664.380595
0.97,12,664.394635
0.97,12,664.409032
0.97,12,664.423426
0.9625,15,664.441
0.975,10,664.453297
0.9575,17,664.476862
0.9675,13,664.493668
0.97,12,664.51071
0.975,10,664.524746
0.0,360,667.15142
0.97,12,667.166035
0.97,12,667.180969
0.98,8,667.190995
0.97,12,667.206017
0.9725,11,667.219865
0.9725,11,667.234902
0.9625,15,667.258838
0.9525,19,667.284821
0.975,10,667.297352
0.9375,25,667.331238
0.9675,13,667.347262
0.9675,13,667.361823
0.9675,13,667.377842
0.9475,21,667.403207
0.9675,13,667.418326
0.96,16,667.438964
0.905,38,667.483876
0.9725,11,667.496781
0.965,14,667.512344
0.9725,11,667.5269
0.975,10,667.5401
0.9725,11,667.553619
0.95,20,667.577456
0.9725,11,667.589797
0.9675,13,667.60836
0.9675,13,667.623773
0.945,22,667.650362
0.9775,9,667.66099
0.975,10,667.673009
0.9725,11,667.686114
0.975,10,667.698397
0.97,12,667.712736
0.9625,15,667.730803
0.98,8,667.740829
0.96,16,667.760679
0.9675,13,667.7803
0.96,16,667.805749
0.9725,11,667.819905
0.975,10,667.834428
0.965,14,667.855584
0.9675,13,667.877394
0.9625,15,667.896775
0.97,12,667.914375
0.96,16,667.936131
0.96,16,667.954697
0.9375,25,667.985375
0.965,14,668.004115
0.9775,9,668.021715
0.97,12,668.042984
0.9675,13,668.061058
0.9675,13,668.07701
0.97,12,668.096145
0.95,20,668.127873
0.9425,23,668.164657
0.9675,13,668.186975
0.97,12,668.207686
0.97,12,668.224777
0.975,10,668.237679
0.9675,13,668.26375
0.965,14,668.287674
0.965,14,668.308781
0.94,24,668.353589
0.9475,21,668.391064
0.965,14,668.406785
0.9725,11,668.420878
0.9525,19,668.44784
0.9725,11,668.461991
0.9675,13,668.478061
0.96,16,668.497149
0.9575,17,668.517705
0.965,14,668.535788
0.97,12,668.553012
0.955,18,668.574069
0.9625,15,668.592674
0.9575,17,668.615939
0.9725,11,668.628908
0.965,14,668.645725
0.975,10,668.657797
0.9675,13,668.673856
0.9725,11,668.687663
0.975,10,668.699725
0.975,10,668.711439
0.955,18,668.733609
0.97,12,668.748712
0.9725,11,668.763378
0.9825,7,668.774205
0.9775,9,668.785772
0.9625,15,668.804971
0.965,14,668.823936
0.9575,17,668.848003
0.9775,9,668.862059
0.965,14,668.879676
0.9575,17,668.905081
0.975,10,668.921654
0.9525,19,668.946054
0.9775,9,668.957722
0.965,14,668.976303
0.9675,13,668.994586
0.965,14,669.010843
0.96,16,669.031842
0.9625,15,669.049728
0.9725,11,669.063552
